2.240000 1.866790e-02 2.655507e+03 1.759719e+03 0.662668
2.244600 1.874442e-02 2.632887e+03 1.744380e+03 0.662535
2.249200 1.882109e-02 2.610503e+03 1.729202e+03 0.662402
2.253800 1.889793e-02 2.588351e+03 1.714186e+03 0.662270
2.258400 1.897491e-02 2.566427e+03 1.699327e+03 0.662137
2.263000 1.905206e-02 2.544730e+03 1.684625e+03 0.662005
2.267600 1.912935e-02 2.523257e+03 1.670077e+03 0.661874
2.272200 1.920680e-02 2.502004e+03 1.655682e+03 0.661742
2.276800 1.928441e-02 2.480969e+03 1.641437e+03 0.661611
2.281400 1.936217e-02 2.460150e+03 1.627341e+03 0.661480
2.286000 1.944009e-02 2.439544e+03 1.613392e+03 0.661350
